"","id","X","MAXAvg","MINAvg","RainAvg","Date","Time","RunDate","Metabolites.Conc","RankProp","Sex","Group.1","Coping","SWDIgr","Strg","Deg"
"521","ov",521,31.6,7.6,0,"2019-03-02","08:40:00","8-Nov",88.09895133,1.06622798,"M","K",0.32914765,1.32495901061089,21.9106504080439,4
"522","ov",522,28,14.55,0,"2018-10-23","07:45:00","19-Nov",119.0673575,1.06622798,"M","K",0.32914765,1.32495901061089,21.9106504080439,4
"523","ov",523,27.35,12.4,0,"2018-12-22","09:16:00","4-Dec",217.4534691,1.06622798,"M","K",0.32914765,1.32495901061089,21.9106504080439,4
"524","ov",524,31.9,11.1,0,"2019-02-21","10:57:00","8-Nov",196.8421053,1.06622798,"M","K",0.32914765,1.32495901061089,21.9106504080439,4
"525","ov",525,31.665,13.125,0,"2019-04-12","08:04:00","11-Nov",108.306641,1.06622798,"M","K",0.32914765,1.32495901061089,21.9106504080439,4
"526","ov",526,27.75,15.85,0,"2019-02-27","08:30:00","8-Nov",107.1437741,1.06622798,"M","K",0.32914765,1.32495901061089,21.9106504080439,4
"527","ov",527,31.6,11.35,0,"2019-03-16","10:08:00","8-Oct",91.07943626,1.06622798,"M","K",0.32914765,1.32495901061089,21.9106504080439,4
"528","ov",528,28.605,11.83,0,"2019-01-17","08:16:00","7-Dec",146.4496689,1.06622798,"M","K",0.32914765,1.32495901061089,21.9106504080439,4
"529","ov",529,28.07,10.28,0,"2018-08-07","09:58:00","17-Nov",92.66998341,1.06622798,"M","K",0.32914765,1.32495901061089,21.9106504080439,4
"530","pq",530,27.8,10.9,0,"2018-12-20","07:28:00","4-Dec",114.3260482,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"531","pq",531,32.9,11,0,"2019-04-01","10:30:00","12-Nov",55.50409139,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"532","pq",532,28.095,12.04,0,"2018-08-08","07:47:00","17-Nov",70.07049345,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"533","pq",533,28.135,10.52,0,"2018-08-16","08:20:00","18-Nov",44.62489343,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"534","pq",534,30.15,8.6,0,"2019-01-21","08:32:00","6-Dec",156.7326669,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"535","pq",535,29.55,10.4,0,"2019-01-25","09:16:00","8-Oct",84.68641975,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"536","pq",536,30.1,16.5,0.5,"2018-10-11","09:20:00","19-Nov",11.23432049,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"537","pq",537,30.7,10.25,0,"2019-02-16","10:00:00","8-Oct",95.70970922,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"538","pq",538,32.95,10.75,0,"2019-02-20","08:18:00","8-Nov",154.181705,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"539","pq",539,26.25,12.5,1.1,"2019-01-07","08:47:00","5-Dec",72.18085,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"540","pq",540,30.15,10.55,0,"2019-01-24","08:14:00","4-Sep",74.5380992,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"541","pq",541,32.4,7.9,0,"2019-03-03","09:40:00","9-Nov",120.4918033,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"542","pq",542,28.2,12.1,0,"2018-12-23","11:44:00","4-Dec",127.1590256,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"543","pq",543,31.6,11.35,0,"2019-03-16","08:20:00","9-Nov",93.65550239,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"544","pq",544,31.3,15.55,0,"2018-09-16","08:38:00","16-Nov",124.9749821,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"545","pq",545,30.2,16.7,0,"2018-09-26","11:33:00","17-Nov",85.15555555,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"546","pq",546,27.6,13.75,7.05,"2018-12-07","09:58:00","22-Nov",73.99999999,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"547","pq",547,31.35,12.1,0,"2019-02-26","07:51:00","8-Nov",127.9212142,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"548","pq",548,28.25,8.65,0,"2018-12-27","09:36:00","4-Dec",66.67045628,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"549","pq",549,32.525,14.77,0.127,"2019-04-14","07:57:00","12-Nov",98.69749517,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"550","pq",550,28.75,9.05,0,"2019-01-03","08:48:00","4-Dec",197.7905361,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"551","pq",551,28,11.2,0,"2018-11-25","09:06:00","22-Nov",61.43506821,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"552","pq",552,29.2,13.2,0,"2019-01-10","10:06:00","5-Dec",124.2865692,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"553","pq",553,29.355,9.35,0,"2018-08-04","07:54:00","17-Nov",74.16387959,-0.355409327,"M","K",1.591046241,0,2.74820143884892,1
"554","qa",554,32.25,16.3,0,"2018-10-02","11:00:00","18-Nov",140.537514,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"555","qa",555,30.05,15.4,0,"2018-09-05","08:15:00","16-Nov",105.2380952,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"556","qa",556,31.7,15.85,0,"2019-04-06","07:30:00","12-Nov",318.2154882,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"557","qa",557,31.7,14.4,0,"2018-09-21","07:48:00","17-Nov",121.1734029,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"558","qa",558,28.35,11.95,0,"2019-01-09","11:56:00","5-Dec",174.366857,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"559","qa",559,30.15,8.8,0,"2019-02-15","07:35:00","9-Nov",12.88946015,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"560","qa",560,33.3,9.7,0,"2019-03-24","07:50:00","11-Nov",144.7076613,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"561","qa",561,28.1,11.87,0,"2018-08-19","10:16:00","12-Dec",60.20365328,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"562","qa",562,30.45,9.8,0,"2019-01-23","09:44:00","8-Oct",72.89274924,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"563","qa",563,32.2,11.45,0,"2019-03-31","10:28:00","12-Nov",106.4610718,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"564","qa",564,33.3,9.8,0,"2019-03-05","08:33:00","9-Nov",153.8243007,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"565","qa",565,30.8,7.55,0,"2019-02-01","08:37:00","1-Oct",107.7992126,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"566","qa",566,29.85,13.4,8.5,"2018-11-06","07:52:00","21-Nov",49.14215036,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"567","qa",567,28.7,9.3,0,"2019-01-04","09:58:00","5-Dec",92.80877816,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"568","qa",568,30.6,8.2,0,"2019-01-20","08:35:00","6-Dec",90.42711128,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"569","qa",569,31.5,17.05,0,"2018-09-28","09:50:00","18-Nov",72.0848287,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"570","qa",570,29.3,8.5,0,"2019-02-07","08:38:00","1-Oct",112.2300296,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"571","qa",571,33.95,8.8,0,"2019-03-19","07:18:00","11-Nov",93.88493475,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"572","qa",572,28,17.05,0,"2018-10-31","08:52:00","21-Nov",131.4403736,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"573","qa",573,28.25,13.7,6.6,"2018-12-13","10:07:00","4-Dec",74.62441031,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"574","qa",574,32.6,15.35,1.2,"2018-09-14","07:58:00","16-Nov",107.1755725,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"575","qa",575,29.7,10.65,0,"2019-01-12","10:44:00","5-Dec",99.49428073,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"576","qa",576,27.6,12.4,0,"2018-12-21","09:02:00","4-Dec",259.2822284,1.428869017,"M","S",NA,1.37375479422527,48.8677038548238,7
"577","qn",577,28.15,13.6,3.5,"2018-12-06","08:06:00","8-Dec",153.7035568,-1.095445115,"F","K",NA,1.80945141536798,39.5909138752763,9
"578","qn",578,30.25,19.85,0,"2018-10-14","09:30:00","10-Dec",59.8794108,-1.095445115,"F","K",NA,1.80945141536798,39.5909138752763,9
"579","qn",579,29.355,9.35,0,"2018-08-04","10:08:00","12-Dec",75.60424501,-1.095445115,"F","K",NA,1.80945141536798,39.5909138752763,9
"580","qn",580,27.8,10.9,0,"2018-12-20","10:26:00","8-Dec",125.7835129,-1.095445115,"F","K",NA,1.80945141536798,39.5909138752763,9
"581","qn",581,33.8,14.85,0,"2018-09-09","09:12:00","11-Dec",149.4170318,-1.095445115,"F","K",NA,1.80945141536798,39.5909138752763,9
"582","qn",582,28.83,14.05,0.381,"2018-09-03","11:55:00","10-Dec",145.2421799,-1.095445115,"F","K",NA,1.80945141536798,39.5909138752763,9
"583","qn",583,28.9,12.6,3.5,"2018-11-13","09:24:00","9-Dec",136.4825924,-1.095445115,"F","K",NA,1.80945141536798,39.5909138752763,9
"584","qn",584,29.3,10.52,0,"2018-08-17","11:55:00","12-Dec",158.0710891,-1.095445115,"F","K",NA,1.80945141536798,39.5909138752763,9
"585","qn",585,28.2,12.1,0,"2018-12-23","11:45:00","8-Dec",77.14106495,-1.095445115,"F","K",NA,1.80945141536798,39.5909138752763,9
"586","qn",586,27.6,16.5,0,"2018-10-26","08:37:00","9-Dec",90.02628842,-1.095445115,"F","K",NA,1.80945141536798,39.5909138752763,9
"587","qn",587,30.425,10.55,7.745,"2018-08-12","10:51:00","12-Dec",164.2397976,-1.095445115,"F","K",NA,1.80945141536798,39.5909138752763,9
"588","qn",588,26.75,17.4,4.55,"2018-10-30","08:30:00","9-Dec",141.2509356,-1.095445115,"F","K",NA,1.80945141536798,39.5909138752763,9
"589","qo",589,32.9,11,0,"2019-04-01","10:44:00","12-Nov",79.00409625,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"590","qo",590,28.47,12.795,0.508,"2018-08-20","10:52:00","18-Nov",72.47720364,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"591","qo",591,28.15,13.6,3.5,"2018-12-06","09:40:00","22-Nov",56.69616519,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"592","qo",592,31.65,17.35,0,"2018-09-29","08:45:00","18-Nov",88.34628867,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"593","qo",593,29.1,17,0,"2018-10-16","07:55:00","19-Nov",48.01507039,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"594","qo",594,32.95,10.75,0,"2019-02-20","07:31:00","11-Nov",126.6454437,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"595","qo",595,30.75,7.4,0,"2019-01-31","08:37:00","1-Oct",91.52030457,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"596","qo",596,29.7,10.65,0,"2019-01-12","09:07:00","5-Dec",79.42825693,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"597","qo",597,29.4,13.35,0,"2018-12-09","09:29:00","22-Nov",136.1450292,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"598","qo",598,31.35,8.15,0,"2019-02-03","09:45:00","8-Nov",37.81988189,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"599","qo",599,33.85,9.5,0,"2019-03-18","09:15:00","11-Nov",304.0898579,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"600","qo",600,30.15,10.55,0,"2019-01-24","08:07:00","1-Oct",115.5284974,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"601","qo",601,28.095,12.04,0,"2018-08-08","08:13:00","17-Nov",90.28480291,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"602","qo",602,26.75,17.4,4.55,"2018-10-30","09:55:00","15-Nov",282.2538553,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"603","qo",603,31.55,11.75,0,"2018-11-09","09:20:00","15-Nov",66.01285275,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"604","qo",604,33.8,14.85,0,"2018-09-09","07:40:00","17-Nov",108.3442266,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"605","qo",605,30.15,8.6,0,"2019-01-21","09:12:00","6-Dec",160.6059406,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"606","qo",606,30.05,15.4,0,"2018-09-05","08:27:00","16-Nov",87.90248002,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"607","qo",607,33.3,9.7,0,"2019-03-24","08:30:00","11-Nov",101.135006,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"608","qo",608,30.425,10.55,7.745,"2018-08-12","08:06:00","18-Nov",83.60699353,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"609","qo",609,27.4,11.55,3.05,"2019-01-05","09:10:00","5-Dec",58.98277431,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"610","qo",610,28.25,8.65,0,"2018-12-27","09:37:00","4-Dec",38.50594122,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"611","qo",611,32.525,14.77,0.127,"2019-04-14","08:12:00","12-Nov",65.3304442,0.710818653,"M","K",-0.764303682,1.77456083345226,37.0238849617951,7
"612","qr",612,31.7,14.4,0,"2018-09-21","08:25:00","17-Nov",151.7816684,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"613","qr",613,31.5,17.05,0,"2018-09-28","07:46:00","18-Nov",85.1522322,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"614","qr",614,26.75,17.4,4.55,"2018-10-30","10:23:00","19-Nov",488.1328224,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"615","qr",615,27.85,12.1,0,"2018-11-26","07:53:00","12-Nov",97.38823528,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"616","qr",616,28.47,11.82,0,"2018-08-18","10:12:00","12-Dec",57.51310743,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"617","qr",617,29.85,13.4,8.5,"2018-11-06","10:19:00","21-Nov",41.20172931,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"618","qr",618,29.74,12.895,0,"2018-08-22","08:35:00","18-Nov",101.4301802,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"619","qr",619,32.35,10.45,0,"2019-03-17","09:40:00","11-Nov",113.2815199,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"620","qr",620,33.3,9.8,0,"2019-03-05","07:40:00","9-Nov",113.83462,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"621","qr",621,30.1,15.9,0,"2018-09-04","07:46:00","16-Nov",92.50936329,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"622","qr",622,27.75,15.85,0,"2019-02-27","09:00:00","8-Nov",68.20623591,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"623","qr",623,30.1,16.5,0.5,"2018-10-11","09:21:00","19-Nov",75.54807961,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"624","qr",624,29.9,12.7,0,"2019-01-11","07:32:00","5-Dec",151.4258936,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"625","qr",625,27.9,12.65,0,"2018-11-28","09:00:00","12-Nov",85.88597842,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"626","qr",626,28.2,12.1,0,"2018-12-23","10:16:00","4-Dec",68.66765083,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"627","qr",627,24.3,15.3,0,"2018-10-24","08:58:00","19-Nov",140.6490713,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"628","qr",628,32.2,11.45,0,"2019-03-31","10:12:00","12-Nov",128.6163522,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"629","qr",629,30.35,9,0,"2019-01-19","07:35:00","6-Dec",107.0023233,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"630","qr",630,31.35,8.15,0,"2019-02-03","09:20:00","1-Oct",29.10478128,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"631","qr",631,28.7,9.3,0,"2019-01-04","09:21:00","5-Dec",52.8777341,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"632","qr",632,30.15,8.8,0,"2019-02-15","11:36:00","8-Oct",130.0117062,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"633","qr",633,30.1,9.75,0,"2019-01-22","09:15:00","6-Dec",88.53794123,1.020620726,"M","S",0.921368593,0.802307702825609,23.0819298010917,4
"634","rc",634,28,17.05,0,"2018-10-31","08:18:00","21-Nov",112.4539996,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"635","rc",635,30.25,19.85,0,"2018-10-14","08:28:00","19-Nov",159.8571428,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"636","rc",636,30.15,10.55,0,"2019-01-24","07:56:00","13-Sep",97.36343022,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"637","rc",637,27.6,13.75,7.05,"2018-12-07","09:52:00","22-Nov",92.69230768,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"638","rc",638,32.05,13.95,0,"2019-02-18","07:59:00","8-Oct",91.8681605,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"639","rc",639,30.15,8.8,0,"2019-02-15","09:14:00","8-Oct",108.0389088,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"640","rc",640,29.7,8.4,0,"2019-01-29","08:20:00","1-Oct",70.55172414,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"641","rc",641,29.3,10.52,0,"2018-08-17","08:05:00","18-Nov",96.026877,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"642","rc",642,31.3,16.5,0,"2018-10-12","08:15:00","19-Nov",40.94925634,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"643","rc",643,31.5,9.35,0,"2019-02-02","08:50:00","1-Oct",125.5164549,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"644","rc",644,32.2,7.75,0,"2019-03-14","11:00:00","9-Nov",82.51526032,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"645","rc",645,28.75,9.05,0,"2019-01-03","08:31:00","5-Dec",65.650097,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"646","rc",646,27.7,11.55,0,"2018-11-24","10:03:00","22-Nov",109.5043547,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"647","rc",647,31.65,17.35,0,"2018-09-29","08:20:00","18-Nov",97.33072916,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"648","rc",648,28.19,13.155,1.524,"2018-09-01","10:18:00","16-Nov",167.9166666,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"649","rc",649,27.1,8.6,0,"2018-12-19","07:34:00","4-Dec",86.85422849,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"650","rc",650,29.175,11.325,0,"2018-08-09","08:38:00","17-Nov",54.27795874,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"651","rc",651,32.2,14.65,0,"2018-09-17","08:20:00","16-Nov",112.871683,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"652","rc",652,29.15,12.6,0,"2018-11-07","08:24:00","21-Nov",56.21522309,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"653","rc",653,30.6,8.2,0,"2019-01-20","08:56:00","6-Dec",128.402292,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"654","rc",654,35.05,11.85,0,"2019-03-27","08:40:00","12-Nov",312.4817518,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"655","rc",655,27.9,12.65,0,"2018-11-28","09:16:00","22-Nov",98.51619644,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"656","rc",656,31.15,13.65,0.127,"2019-04-13","11:10:00","11-Nov",89.7073103,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"657","rc",657,31.6,7.6,0,"2019-03-02","08:10:00","8-Nov",98.62170876,1.421637307,"M","K",-0.641930187,0.879704259803429,13.226299884065,3
"658","sq",658,27.1,8.6,0,"2018-12-19","10:23:00","4-Dec",470.3975081,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"659","sq",659,30.05,15.4,0,"2018-09-05","09:10:00","16-Nov",299.0108564,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"660","sq",660,32.6,15.35,1.2,"2018-09-14","09:42:00","16-Nov",162.5847457,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"661","sq",661,28.1,11.87,0,"2018-08-19","08:12:00","18-Nov",98.10974135,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"662","sq",662,29.4,21.3,0,"2018-10-15","08:30:00","19-Nov",110.7240788,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"663","sq",663,28.605,11.83,0,"2019-01-17","08:36:00","6-Dec",185.6802419,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"664","sq",664,32.35,10.45,0,"2019-03-17","08:41:00","11-Nov",95.68524359,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"665","sq",665,29.74,12.895,0,"2018-08-22","07:33:00","18-Nov",76.68747398,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"666","sq",666,28.25,13.7,6.6,"2018-12-13","07:30:00","4-Dec",115.3295715,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"667","sq",667,29.7,10.65,0,"2019-01-12","10:26:00","5-Dec",199.8854157,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"668","sq",668,30.8,7.55,0,"2019-02-01","08:30:00","1-Oct",178.1846932,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"669","sq",669,31.55,14.35,0,"2018-09-20","09:54:00","17-Nov",55.99182004,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"670","sq",670,31.6,12.75,0,"2019-02-17","08:37:00","15-Dec",231.8277195,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"671","sq",671,31.75,16.3,0,"2018-10-03","09:04:00","18-Nov",106.4579497,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"672","sq",672,32.2,11.45,0,"2019-03-31","07:51:00","12-Nov",109.9566119,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"673","sq",673,32.95,10.75,0,"2019-02-20","07:33:00","9-Nov",161.1176471,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"674","sq",674,30.45,9.8,0,"2019-01-23","10:07:00","1-Oct",147.5896488,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"675","sq",675,33.3,9.8,0,"2019-03-05","07:30:00","9-Nov",114.2848769,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"676","sq",676,28.75,9.05,0,"2019-01-03","10:06:00","4-Dec",77.16871567,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"677","sq",677,27.35,12.4,0,"2018-12-22","10:29:00","4-Dec",98.76428141,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"678","sq",678,29.85,13.4,8.5,"2018-11-06","09:01:00","21-Nov",88.58360835,-1.428869017,"M","S",-0.764303682,0.284885999070678,29.2529860853767,2
"679","va",679,30.75,7.4,0,"2019-01-31","10:20:00","9-Nov",412.3482078,0,"M","K",0.224618748,0,0.211363847228247,1
"680","va",680,27.35,12.2,0.95,"2018-11-22","07:49:00","21-Nov",221.5745856,0,"M","K",0.224618748,0,0.211363847228247,1
"681","va",681,28.215,11.85,1.143,"2018-09-02","08:23:00","16-Nov",37.86195286,0,"M","K",0.224618748,0,0.211363847228247,1
"682","va",682,23.75,15.85,0,"2018-10-25","09:23:00","21-Nov",100.9238665,0,"M","K",0.224618748,0,0.211363847228247,1
"683","va",683,31.3,16.5,0,"2018-10-12","09:10:00","19-Nov",35.65870307,0,"M","K",0.224618748,0,0.211363847228247,1
"684","va",684,26.75,17.4,4.55,"2018-10-30","08:29:00","21-Nov",100.3588477,0,"M","K",0.224618748,0,0.211363847228247,1
"685","va",685,31.75,9.1,0,"2019-02-05","10:57:00","8-Oct",277.547608,0,"M","K",0.224618748,0,0.211363847228247,1
"686","va",686,32.95,10.75,0,"2019-02-20","09:46:00","15-Dec",634.4930353,0,"M","K",0.224618748,0,0.211363847228247,1
"687","va",687,28.095,12.04,0,"2018-08-08","07:30:00","17-Nov",106.5390749,0,"M","K",0.224618748,0,0.211363847228247,1
"688","va",688,28.75,9.05,0,"2019-01-03","08:14:00","4-Dec",145.8295276,0,"M","K",0.224618748,0,0.211363847228247,1
"689","va",689,31.6,7.6,0,"2019-03-02","08:47:00","12-Nov",319.2321536,0,"M","K",0.224618748,0,0.211363847228247,1
"690","va",690,35.05,11.85,0,"2019-03-27","08:20:00","11-Nov",230.2943865,0,"M","K",0.224618748,0,0.211363847228247,1
"691","va",691,29.355,9.35,0,"2018-08-04","08:30:00","17-Nov",80.97933512,0,"M","K",0.224618748,0,0.211363847228247,1
"692","va",692,29.45,11.9,3.55,"2018-12-08","08:28:00","22-Nov",176.6847717,0,"M","K",0.224618748,0,0.211363847228247,1
"693","va",693,28.605,11.83,0,"2019-01-17","09:09:00","6-Dec",182.6938703,0,"M","K",0.224618748,0,0.211363847228247,1
"694","va",694,30.45,9.8,0,"2019-01-23","10:03:00","1-Oct",84.04340124,0,"M","K",0.224618748,0,0.211363847228247,1
"695","va",695,31.05,8.2,0,"2019-02-14","09:20:00","8-Oct",520.6461383,0,"M","K",0.224618748,0,0.211363847228247,1
"696","va",696,32.15,13.75,0,"2018-09-18","08:30:00","16-Nov",46.45276292,0,"M","K",0.224618748,0,0.211363847228247,1
"697","va",697,27.9,12.65,0,"2018-11-28","09:13:00","4-Dec",46.09952095,0,"M","K",0.224618748,0,0.211363847228247,1
"698","va",698,29.15,12.6,0,"2018-11-07","07:33:00","21-Nov",159.9242902,0,"M","K",0.224618748,0,0.211363847228247,1
"699","va",699,31.7,9.5,0,"2019-03-15","10:27:00","11-Nov",264.6401225,0,"M","K",0.224618748,0,0.211363847228247,1
"700","va",700,27.8,10.9,0,"2018-12-20","07:40:00","4-Dec",103.6913249,0,"M","K",0.224618748,0,0.211363847228247,1
